,PredPower,ActualPower
374,33.95942,32.45160204635254
375,32.268505,30.375878346432554
376,30.92556,33.34196520187361
377,33.130787,34.50859502839907
378,34.221573,31.858241738081087
379,31.922964,28.760394012807154
380,29.163176,24.50421905982504
381,25.121181,21.16265352743535
382,21.811861,23.822558374403226
383,24.260912,20.68101022527858
384,21.40505,21.37405189804611
385,22.172537,20.946895475406752
386,21.80653,22.57171143832386
387,23.358137,22.05570431445022
388,22.912035,21.924779037557002
389,22.6397,17.607520664840457
390,18.512901,17.578636408923234
391,18.11996,17.677098204113342
392,18.247595,21.125947005111005
393,21.571966,19.201310892901663
394,19.622934,17.756226377196683
395,18.299433,21.343066496229888
396,21.647755,19.265756524075353
397,19.85586,16.648830765476458
398,17.238834,12.388595229124062
399,13.402886,13.097965836576158
400,13.461889,14.038361461558937
401,14.434407,14.654890725258253
402,14.940411,15.131078635586734
403,15.588676,14.548392163453114
404,14.987005,12.264113082841034
405,12.781289,11.231592559822298
406,11.629777,13.624428123228006
407,13.915581,14.670805562732536
408,15.286083,13.058766800063271
409,13.713698,7.476896826513564
410,9.489044,8.260819254428744
411,8.553929,12.557987864866575
412,12.164428,8.190825286479278
413,9.702136,7.2119558291630455
414,8.113821,2.3778733189612415
415,4.954721,2.071806386693858
416,3.8262427,2.530128363223746
417,3.609405,2.05684646713836
418,3.2877142,2.0466936010539944
419,3.0959153,1.344960222789632
420,2.634559,0.8948968286853104
421,2.3219063,0.9046886648226331
422,2.174549,0.9135971619392657
423,1.9508338,0.8967259933719668
424,1.8416716,0.9104319793857069
425,1.9817399,0.9162631277124381
426,1.8438134,0.8965747501608716
427,1.8458023,0.9111423426500244
428,1.851308,0.8858187339036726
429,1.8881426,0.884588972723457
430,1.7719716,0.8980546532856837
431,1.7850796,0.8939162490341229
432,1.9051886,1.4903101382219102
433,2.146788,1.3867867293617613
434,2.547138,1.3096162039622277
435,2.319238,1.170843862072414
436,2.2282903,2.080643602082049
437,2.6326246,0.8999971712204027
438,1.7605205,0.8959112653197231
439,1.9001799,1.0933886289943175
440,2.0247307,0.918355085132646
441,1.9098593,0.9246790843385574
442,1.6535783,0.9245592382933997
443,1.6961243,0.9139284700000682
444,1.7487205,0.9336695053632269
445,1.4905937,0.9244566678803738
446,1.5145632,0.9176964485440269
447,1.4876521,0.9075415628255328
448,1.589993,0.8977999985921412
449,1.631011,0.8976439203527032
450,1.774252,0.8991246263352478
451,1.6460323,0.873110199909617
452,1.5531294,0.9189808706255264
453,1.337064,0.9274707984770758
454,1.433649,0.8864882502390632
455,1.6409144,0.9191835051130335
456,1.7347274,0.8770637895664981
457,1.9868873,0.9225976339654025
458,1.7982242,0.9099879412890031
459,2.1679947,0.913185357601602
460,2.0911615,0.9049599344458821
461,1.9846797,0.9072508129716884
462,1.9060129,0.921058755666692
463,1.882558,0.926922710008593
464,1.9626104,0.8915275850257699
465,2.0183146,0.9053514373700617
466,1.9712646,0.901596333387634
467,1.9546682,0.9167455999236178
468,1.655836,0.9255976862942702
469,1.5707353,0.9128971024126707
470,1.7522484,0.9011336422607152
471,1.6848392,0.8945988069603436
472,1.4093103,18.03405525114705
473,14.974753,15.279089805041377
474,14.070707,16.557399666708267
475,15.952373,22.200026420567724
476,21.080557,22.001669640836102
477,22.10033,23.503773156196335
478,23.615183,17.792576565585225
479,18.718973,19.43356416125239
480,19.727463,17.992561305848643
481,18.69545,6.148832003380095
482,10.771099,5.655396636981852
483,8.348582,5.765351231217798
484,7.747067,5.346293141830158
485,7.2231135,6.318860912643215
486,7.4949265,7.406013419656995
487,8.2586355,7.512209946177264
488,8.524124,7.883454804289102
489,8.912595,16.47982189061427
490,15.171183,15.114252506645661
491,15.828523,29.21019922164035
492,26.994192,38.45195028500436
493,34.997204,36.55439087993563
494,34.6028,38.38603296087774
495,36.92907,32.36859883311047
496,31.480057,27.913598083520395
497,28.099337,25.825494242076857
498,26.85698,22.296823461432112
499,23.660692,21.457471321256584
500,22.602165,19.049841217239308
501,20.228914,17.370280194252103
502,18.448227,17.17672183516199
503,18.292055,14.588830057017626
504,16.037357,11.642138489659732
505,13.382409,12.38283974496652
506,13.388983,15.299181580590465
507,15.851366,15.643099863207189
508,16.71415,18.578698936278478
509,19.398743,17.849288439339237
510,18.852692,15.575934619434047
511,16.681868,14.767648979829433
512,15.568378,14.562669366454205
513,15.455591,14.192683656510733
514,15.272406,14.250527256842885
515,15.077347,10.040546480080868
516,11.965929,9.354113448627999
517,10.535072,9.480349496957913
518,10.279889,10.83871920643112
519,11.549809,10.961653247833645
520,11.855258,9.617334580685107
521,10.689691,11.422129449356923
522,11.778949,10.711943897950846
523,11.47092,9.43665333174926
524,10.48287,12.573075601219918
525,12.966922,9.336850634642383
526,10.816229,8.704418148249083
527,9.571963,6.397728297647802
528,7.859405,6.639820322922856
529,7.499364,7.362777959829586
530,7.9011917,6.459437418339935
531,7.319004,5.66158592493079
532,6.6505814,6.801818955227688
533,7.3007374,7.0042836732180245
534,7.56666,7.166952504954761
535,7.7941713,9.085909994255182
536,9.528635,8.661552672938331
537,9.408723,6.345015362521321
538,7.6045775,4.721457878308721
539,6.168799,2.6678186527806336
540,4.7110457,2.5648294133979754
541,4.0343184,3.301495710228353
542,4.207639,2.3741619329785646
543,3.714561,2.555751389225729
544,3.570619,2.3123259880569753
545,3.4378567,2.0713755280827613
546,3.1271582,3.103824319549432
547,3.630274,4.781123060455615
548,4.769066,5.355752025504238
549,5.5488377,2.8832946944027
550,4.3627596,0.9427153435806592
551,2.839397,0.8925690521592129
552,2.3231804,0.909991986836286
553,2.253486,1.484504130314284
554,2.54836,5.53182624387396
555,4.891952,6.562780565297103
556,6.356211,4.73378639750058
557,5.4311676,2.1013069477026183
558,3.6744676,0.8422419902855139
559,2.319492,0.8244867422338702
560,2.187261,0.8362378636235996
561,2.0619116,0.8999478132874551
562,2.0454054,0.9072310649494456
563,1.9962311,0.892613689263389
564,1.7044574,0.8974137927971872
565,1.7083302,0.9084554657839263
566,1.6985939,0.9016966105532943
567,1.6450498,0.9135177809535121
568,1.6640282,0.9133947292915051
569,1.6561276,0.8992839563045499
570,1.7490942,0.896698206646186
571,1.8530246,0.900568577617569
572,1.6540891,0.9048445420902397
573,1.7872068,0.9039064090878599
574,1.6325758,0.8892627843820083
575,1.7893698,0.8951319595385362
576,1.7319791,0.9082985810751348
577,1.5381768,0.8971591734154858
578,1.7518455,0.8915892832034918
579,1.8710904,0.9080467965344409
580,1.5019603,0.8891308109702867
581,1.8353004,0.8878032913724307
582,1.7054551,0.9054318193475621
583,1.5373032,0.8933941854799239
584,1.6301149,0.8914791710121085
585,1.8467989,0.88870024938502
586,1.7558594,0.899729204607211
587,1.8091977,0.90577504608305
588,1.5372686,0.9042610225774371
589,1.7877321,0.9021507573529431
590,1.6516533,0.8868458687501977
591,1.4135592,0.9009448594628979
592,1.2677729,0.8804659462360378
593,1.5813348,0.8998651427986247
594,1.583249,0.9060124569540629
595,1.497275,0.8871743633421022
596,1.7886744,0.883834509883637
597,1.6539917,0.9234256460755295
598,1.7448561,0.8829871279740609
599,1.6441464,0.9048988656627092
600,1.6848428,0.9040358717553135
601,1.6064134,0.9030884415152833
602,1.6538568,0.8969097783683337
603,1.6067522,0.9014985607838546
604,1.9592385,0.9108077134744058
605,1.891313,0.875073266601579
606,1.7732563,0.8967849945447106
607,1.822663,0.8909049880626028
608,1.8932486,0.852768501189685
609,1.9321717,0.8906259657335727
610,2.0314775,0.9086234812112277
611,2.0708468,0.8949354948709728
612,1.7775602,0.8749481514410823
613,2.010024,0.8963306203263504
614,2.1487784,0.8940697230808099
615,2.4396875,2.628571975456305
616,3.8232765,8.42812241857594
617,7.537507,10.233399767888733
618,9.92261,7.115001632673126
619,8.557519,6.719670590169649
620,8.067024,5.355595735136356
621,7.3272495,5.284205460815075
622,7.195775,4.990094182779738
623,6.8786755,6.231792197308623
624,7.6358595,7.546385233021634
625,8.693031,7.721627909874819
626,9.113374,6.607707482404031
627,8.509508,4.771617356305179
628,7.2814674,5.603111429336813
629,7.3648853,5.729313371013507
630,7.602228,6.049283380517316
631,7.7084675,5.317594263424251
632,7.3145876,5.922029622335186
633,7.5001583,6.224467192805513
634,7.833735,6.578463975884917
635,7.9601517,13.911151296286572
636,13.318923,17.660573276164634
637,17.835361,13.31167061269185
638,14.910218,14.08337125813001
639,15.405825,12.667756864572196
640,14.160934,15.801120503802322
641,16.748377,18.37386789703539
642,19.304832,19.19530307950018
643,20.308846,24.815702578671544
644,24.841196,32.75193038097314
645,31.34187,24.091779355165666
646,24.94986,19.981473410128746
647,20.930626,21.612640220468453
648,22.727755,23.295364744876018
649,24.342764,25.700130902033568
650,26.700735,30.228776502386108
651,30.343788,29.000365094788748
652,29.69879,25.82470986393959
653,26.67187,23.605073154542403
654,24.578175,20.161820977372415
655,21.306376,16.6907740443966
656,17.693361,15.14289002216179
657,16.134102,20.296043336040576
658,20.442278,22.353783507769652
659,22.780205,27.540840227978357
660,27.504307,23.92224407165221
661,24.654505,28.8483982996763
662,28.4607,29.548458235293488
663,30.189621,33.457003690240434
664,33.288498,26.66866797283247
665,26.967049,23.713743927044447
666,24.309917,26.121503016769974
667,26.652393,21.461185195117707
668,22.527105,18.700338623366132
669,19.278822,14.710574044102014
670,15.9731,16.40334766378094
671,17.14578,20.03363180209478
672,20.435669,22.40283784352563
673,23.11351,22.39035855343182
674,23.274845,17.879166605008468
675,19.252789,19.426595819743817
676,20.22355,13.43081256378214
677,15.458892,12.656963545472236
678,13.47031,12.786163974004957
679,13.490807,10.890139140935839
680,11.794365,8.709265094378607
681,9.823425,9.15570869375827
682,9.678537,8.77757676759824
683,9.576132,8.638425969455103
684,9.407767,8.79809117618145
685,9.446269,10.030205249066462
686,10.648908,11.918038114591326
687,12.679622,11.711795827579424
688,12.452414,13.441110250390295
689,14.037561,15.705532372776656
690,16.261642,14.84724072120279
691,15.573278,13.111667926003886
692,13.956544,10.38245023139718
693,11.490053,12.724437673659914
694,13.15172,13.232023668449916
695,13.738862,10.912887773571326
696,11.925434,7.922488598761834
697,9.448676,7.98811770788585
698,8.590185,8.762943889608946
699,9.203278,8.838981840339411
700,9.393237,8.215256210920474
701,8.962258,8.707914400142526
702,9.171896,8.042560954516302
703,8.80982,7.361600585840618
704,8.10235,7.677436190117806
705,8.0968275,9.57079504160362
706,10.230788,9.824650706403759
707,10.429403,8.085810802913342
708,9.088129,8.473262590404346
709,8.8850765,9.90281299446669
710,10.12116,11.037057709289643
711,11.710244,13.703926066141655
712,14.270234,12.98769207665353
713,13.799182,12.477524728368934
714,13.134688,10.697863426947256
715,11.7851095,11.154583589617177
716,11.830513,9.532531076496436
717,10.504393,7.579676104587063
718,8.949128,8.065192995336576
719,8.881077,5.951186209232958
720,7.504912,5.442080282748579
721,6.8456798,7.475712926671209
722,8.066952,9.302041783105818
723,10.000353,9.19499289213503
724,10.248821,10.155204859085185
725,10.951143,11.307737669038978
726,12.020984,14.195907846839303
727,14.777732,12.373586280485386
728,13.609561,11.752231118765843
729,12.66996,12.164022595599754
730,12.97995,15.13809376445022
731,15.6972885,14.182278852680541
732,15.288405,12.141833017532932
733,13.534898,12.290522656486223
734,13.334872,13.136786234436547
735,13.936885,16.786013238210533
736,17.086216,17.851920681274933
737,18.77591,18.093843297310446
738,19.225317,17.909743757142618
739,18.938631,19.254260383515888
740,20.094534,18.463538836827958
741,19.920563,19.973192765642878
742,21.048893,24.055042941488804
743,24.451813,26.631072382656868
744,27.360344,26.03278769421542
745,27.006847,28.832648385389923
746,29.32983,24.290977254115923
747,25.16558,26.10844498603783
748,27.007385,21.823740115292235
749,22.698547,20.89467558131449
750,21.88242,24.87200583717801
751,25.299757,23.64699723636936
752,24.401653,20.693583750529285
753,21.73523,26.270949531647652
754,26.380709,32.68245352919109
755,31.868029,34.109739093082936
756,33.666767,30.99238499277724
757,30.82788,35.76824468556293
758,34.874554,37.88428902466322
759,36.74896,25.427948343072103
760,26.941898,34.02092578942066
761,32.479946,45.59094929069836
762,39.65352,43.344183814050574
763,39.116386,42.14940416593246
764,39.4305,34.99881795534844
765,33.733524,32.03884764803844
766,32.21055,27.727382648767517
767,28.906832,30.607983133370052
768,30.92612,35.14280567872825
769,34.365612,37.33783083644116
770,36.604454,36.10465118301284
771,35.305492,35.3143816336172
772,34.998577,34.95555172595743
773,34.665886,38.66309074581338
774,37.280212,41.94029612436712
775,39.41925,29.562019831294304
776,30.036375,27.880901535861423
777,28.37217,23.86798826735073
778,24.881481,22.884153434747912
779,23.998335,22.316562231811762
780,23.635023,27.56530946584717
781,27.649788,32.86406587245793
782,32.237473,33.02064346966631
783,32.851036,27.44192696648066
784,27.779287,23.292374067004317
785,24.090914,19.21492134110472
786,19.998816,24.281898945856305
787,23.968533,20.872595348735345
788,21.330122,23.747907076718494
789,24.161116,29.82300268880555
790,29.290735,29.982126300114615
791,30.185476,36.70849920570774
792,34.932453,32.55467773410837
793,31.562733,34.91722493051996
794,34.293747,27.49576003399512
795,27.725374,24.2814631382185
796,24.730322,23.63755028198423
797,24.507439,21.868349167918083
798,22.489275,21.804584337772205
799,22.441296,17.012355174731375
800,18.119501,13.249384420429028
801,14.270851,10.543072840135434
802,11.467776,10.310520133934713
803,10.596035,12.52635631106242
804,12.716356,11.782713060524978
805,12.178991,14.050490836005416
806,14.348342,13.43329660312891
807,14.036547,16.56248356113712
808,16.829508,15.897633150780212
809,16.380894,12.51354775084342
810,13.441431,9.590564140036506
811,10.613945,8.460622987449417
812,9.155173,9.06020378662796
813,9.326293,10.047746085802636
814,10.371454,8.510332072441289
815,9.328921,7.590234889680319
816,8.132191,6.85285492534649
817,7.4161506,6.355995948086594
818,7.0138364,6.943963793617741
819,7.2791944,8.394113548255001
820,8.695724,9.181721449909704
821,9.560058,10.599476030346745
822,10.85804,16.022537248624324
823,15.590856,19.785224643219358
824,19.466675,15.696321113586684
825,16.63263,15.66652374148944
826,16.198387,17.538643948281322
827,17.971714,18.230715063812475
828,18.82976,16.233701193094387
829,16.79451,12.607960741052402
830,13.451192,13.314030293066315
831,13.694949,9.79815736792443
832,10.9252825,9.464773022528458
833,9.737262,10.737265939295291
834,10.996316,13.617237499905446
835,13.699518,11.14798791032206
836,11.961077,10.82380186209653
837,11.087691,10.56522544397017
838,10.780337,11.35524328358728
839,11.780205,13.287677172517187
840,13.752146,10.66001867863796
841,11.567829,11.870428957119294
842,12.005284,10.155844137490607
843,10.640592,10.166735044924454
844,10.460716,10.30844121469367
845,10.588005,10.54936388128971
846,10.881157,13.061285587226543
847,13.247609,13.472631928707425
848,13.986817,9.741059905740912
849,10.891676,5.041330258013376
850,7.18654,7.165241963619696
851,7.3464937,7.621802333590886
852,7.742016,10.101604066906617
853,10.143507,8.925680415994382
854,9.446957,10.015361179214462
855,10.395289,9.643558634204188
856,10.073048,9.538740857539413
857,9.765529,7.318827451395525
858,8.256714,5.806595138218947
859,6.897031,5.538711149103841
860,6.3594,5.267568888505476
861,6.00233,3.8609580671844967
862,5.092702,4.181321716840329
863,4.8655715,5.787220758743208
864,5.69042,5.902211014377226
865,6.108727,9.14855191269253
866,8.758783,7.589256741879187
867,7.992214,10.472373804201629
868,10.487294,8.854485449308388
869,9.475008,8.601778876234743
870,8.918898,11.37394115420955
871,11.4911585,7.781330136105286
872,9.302284,7.410801063853419
873,8.324122,9.747357051736605
874,10.1498,6.976037074659465
875,8.484069,8.653210667883743
876,9.257935,23.784914187418156
877,21.745855,26.24752593356659
878,25.444178,22.48533888101547
879,22.183308,21.476408413499254
880,21.300142,19.904908038066214
881,19.915188,11.855503497496299
882,14.088118,11.250385046068438
883,12.006469,10.37655021687868
884,11.1558485,14.640281697131273
885,14.381747,11.168390504596854
886,12.38833,15.302495437978546
887,15.13785,15.72212543729492
888,16.235949,16.824509152590426
889,17.548122,20.698961545834372
890,20.907835,15.162205923194243
891,17.132938,13.485745575990881
892,14.802511,9.690292833278233
893,11.794035,14.376242319583723
894,14.538702,15.382778101047576
895,16.359865,23.54216739263653
896,22.665888,20.385536013134903
897,21.153791,25.13876097463425
898,24.992332,27.53772828924564
899,27.83948,31.206885524843123
900,30.915829,32.39632361450338
901,32.40215,47.68122240367103
902,41.420967,48.47385597955248
903,42.269653,48.08608850275761
904,42.804794,44.85400422989053
905,40.95319,38.81586234426831
906,36.84327,37.481990754129946
907,36.967285,39.713174316635666
908,38.31377,46.022571373391955
