Preds,Actual
7.632118,2.786483234
8.808645,3.345351308
7.351099,1.908127797
5.7557335,0.545873184
4.7661,0.041004813
4.7781467,0.034124076
4.927866,0.034124076
4.6264687,0.034124076
4.7022476,0.034124076
4.809871,0.034124076
4.487933,0.034124076
4.402224,0.034124076
4.160371,0.034124076
4.3805904,0.034124076
4.6260505,0.034124076
4.4159465,0.034124076
4.566089,0.034124076
4.8935914,0.034124076
4.856716,0.034124076
5.0696926,0.034124076
5.515561,0.034124076
5.2038074,0.034124076
5.095544,0.034124076
5.1198153,0.034124076
5.097582,0.034124076
4.9786124,0.034124076
4.9482613,0.034124076
4.716811,0.034124076
4.3955297,0.034124076
4.701893,0.034124076
4.8974686,0.034124076
4.9618764,0.034124076
5.4965763,0.034124076
5.807146,0.098607211
5.832164,0.660310911
5.5562534,0.365474757
5.066062,0.041617879
4.679782,0.034124076
4.1787,0.034124076
3.9472163,0.034124076
3.793956,0.034124076
3.3512518,0.034124076
2.8816469,0.034124076
2.8016903,0.034124076
2.6243858,0.034124076
2.568847,0.034124076
2.3978877,0.034124076
2.2595096,0.034124076
2.1246445,0.034124076
2.1118493,0.034124076
2.078755,0.034124076
2.013959,0.034124076
2.1297033,0.034124076
2.1093595,0.034124076
2.250843,0.034124076
2.304707,0.034124076
2.2138677,0.034124076
2.0384095,0.034124076
1.9323144,0.034124076
1.8607117,0.034124076
2.0040245,0.034124076
2.2148397,0.034124076
2.5599465,0.034124076
2.4564457,0.113992493
2.5942173,0.202406216
2.2069263,0.061297329
2.21835,0.034124076
2.5275278,0.23068907
2.9045641,1.687317218
2.418677,0.44351523
2.2046983,0.132362059
1.8710438,0.034124076
2.2146935,0.034124076
2.5803216,0.034124076
6.9702415,5.817054972
5.4338627,2.747833187
3.8885746,1.213201752
10.06051,7.534186671
8.629715,8.831157756
6.979517,7.144455111
5.390802,5.993003618
10.601339,10.3611702
13.456074,14.02375136
10.068705,11.40502907
11.632343,13.06907363
6.7162623,8.261520854
4.0022345,2.802896357
1.4762793,0.034367089
2.9618335,0.034124076
2.7754612,0.034124076
4.2473545,1.728975976
5.14062,6.279802945
5.41941,7.600409703
4.65732,5.919378743
3.544281,2.569142664
3.0685658,1.398167366
2.9039786,1.099034126
2.4023585,0.174675111
3.611888,0.034124076
4.585752,1.544577425
5.871571,3.366554182
7.465476,6.078995801
7.480809,6.549642838
8.80138,7.491820954
6.200827,5.241151407
8.164329,6.091755407
8.611216,5.904763409
9.80839,6.080685508
7.8860006,5.119005814
6.9791055,4.877417317
9.156525,6.24208919
13.141831,9.564584998
16.618057,15.07314034
15.194166,13.7238684
13.063654,10.58635211
9.3912525,6.97405553
7.6988683,6.303680486
9.880632,9.084857366
11.43341,10.56832491
10.434551,8.729777862
10.674767,8.415226888
9.937379,6.875135614
9.904842,6.428865445
8.589556,5.232887433
9.536527,5.75733036
9.74377,5.990284918
10.173709,6.010442575
10.580273,5.890077706
11.546553,6.100514916
12.087255,5.538509506
13.180526,6.368003124
13.952066,6.961790195
12.763771,6.025085298
14.193395,7.575905159
16.655329,10.00806862
16.9988,9.796156608
17.077545,8.755244823
16.941446,8.495916509
16.95402,9.185277371
17.055365,9.920409489
17.761051,10.89205846
16.283932,8.832016515
13.669753,6.206591437
13.66193,5.604493198
14.873138,6.42295442
16.345146,8.454974191
14.010244,6.239487631
12.920159,5.438001855
11.971632,5.290870931
9.641782,4.708127212
7.974063,3.250444972
6.8933344,2.241774989
6.6328063,2.275541319
6.657787,2.372636057
6.015949,1.618497579
5.462651,0.530390875
5.4912825,0.034263072
5.834464,0.034124076
5.76415,0.034124076
5.978142,0.034124076
6.066407,0.034124076
5.9240193,0.034124076
5.770601,0.034124076
5.609836,0.034124076
5.220533,0.034124076
5.132431,0.034124076
5.135981,0.034124076
4.9926662,0.034124076
4.8670235,0.034124076
4.916529,0.034124076
4.9679575,0.034124076
5.161454,0.034124076
5.2017474,0.034124076
5.2905955,0.034124076
5.7477336,0.034124076
5.7220764,0.034124076
5.478984,0.034124076
5.3428864,0.034124076
5.1368756,0.034124076
4.995725,0.034124076
4.9486184,0.034124076
5.009996,0.034124076
5.588856,0.034124076
7.070817,0.195196453
8.874438,1.426489552
11.790233,2.828340985
13.667115,3.834829308
6.3500023,0.297313171
5.0060472,0.034124076
4.8646793,0.034124076
5.180014,0.034124076
5.7627287,0.034124076
7.9152317,2.175425545
6.6077895,1.414142155
4.792595,0.040574975
4.7000594,0.034124076
4.703162,0.034124076
4.8212776,0.034124076
4.8953743,0.034124076
5.1523967,0.034124076
5.028741,0.034124076
4.7379313,0.034124076
4.777928,0.034124076
4.575755,0.034124076
4.6672163,0.034124076
4.7406354,0.034124076
5.349306,0.034124076
5.933558,0.034124076
5.4324627,0.034124076
8.063538,0.206477512
8.406809,1.480398476
8.064551,1.588532352
6.695775,0.928013019
9.011568,2.499225242
9.07158,2.396927808
7.707752,1.747386935
10.213226,3.333625752
8.88429,2.556541917
9.391713,2.907067428
9.246347,2.9354958
8.8750725,2.952439011
9.727361,3.874450199
10.040227,3.616052699
7.7191286,2.330839194
6.766671,2.074424676
6.155926,1.691360085
6.133111,1.521988234
6.5694427,1.782859933
7.162068,2.322090851
6.4957767,1.906534374
5.789218,1.711151779
7.090358,2.784039268
6.6812024,2.800150056
6.3681097,3.023404389
6.8049273,2.909967108
8.314138,4.282422168
9.025422,4.72398644
9.51289,4.657718321
11.887122,5.545224512
12.026915,5.294149215
13.118966,5.91318624
13.993528,5.928660333
10.967508,4.514892989
17.188799,11.78570785
17.220158,13.17206149
15.386309,12.43976605
16.567972,15.45960036
16.294506,14.88606069
15.809118,14.60714863
16.633358,16.13508034
17.864414,18.9607003
16.938633,17.11091523
15.766851,16.32638383
17.58728,22.58112644
17.195211,22.62408123
17.044437,22.63667355
17.68261,24.4724033
18.026907,25.39893077
17.708809,24.0606474
15.941082,19.67064357
19.559828,29.94472644
18.667788,27.82431181
18.729149,27.31305956
22.008736,35.50043261
23.990318,38.27883011
22.269587,35.66256021
23.341179,36.61927318
25.264856,38.93315884
25.374954,38.90666288
28.43097,40.90062506
29.615952,41.91423691
26.354065,37.46401883
26.08739,36.31617092
31.04362,44.81396296
30.579514,43.82165575
30.331469,42.00097577
30.621178,42.40585485
32.163574,47.09951548
32.390366,46.63445079
32.58004,47.92005744
32.657013,48.87117794
32.653313,48.25230862
32.870747,49.78153647
32.889366,49.75414383
33.107887,49.78563896
33.168922,49.78819417
33.302612,49.79073252
33.224392,49.78979539
33.051865,49.78776605
33.051014,49.75247182
33.07293,49.42104991
33.22406,49.48666279
33.155872,46.83639986
33.057022,46.51954397
33.098385,48.92725093
33.035637,49.24351352
33.245544,49.78424337
33.311672,49.78454676
33.635532,49.78079148
33.811493,49.78871667
33.804302,49.78627271
33.71751,49.56271562
33.770214,49.78833238
33.696476,49.78131736
33.802155,49.67578525
33.789593,49.73258975
33.68041,49.4729395
33.73727,49.78497488
33.64489,49.75617317
33.82209,49.76467817
33.754425,48.88432142
33.837044,49.11031236
33.892082,49.50715502
33.826794,49.11137422
33.762726,49.48449524
33.70919,49.06578163
33.765076,47.27372469
33.663914,48.71045941
33.838196,49.77097517
33.964493,49.07878689
34.09121,48.26689151
33.57158,45.31770634
33.009754,43.7357866
33.79498,46.15548079
33.980934,46.47171304
33.793457,47.6269097
32.51537,43.13485431
31.417633,39.94069617
33.62291,46.05386914
33.775772,48.18389108
33.865936,47.63092792
33.93656,47.09987617
33.713737,47.55260979
33.714542,47.04666178
33.583267,49.66540261
33.58486,49.4668515
33.57862,49.23623556
33.60275,49.35066033
33.840363,49.70218682
33.710613,46.29711616
32.058598,42.98600839
33.473625,49.51994117
33.5155,48.7199993
33.226032,44.25553206
31.499922,41.63470459
31.04843,39.90351082
31.308397,35.51926631
31.369251,30.12001437
30.714378,31.27117596
30.818398,40.67656906
30.257666,33.30354041
29.526917,27.71900219
27.801115,21.3260879
28.081947,18.57095358
26.34155,11.54021996
21.69848,8.262458832
19.246056,4.938482739
19.904564,6.131444982
18.100872,5.076631669
13.859219,2.202145881
10.511666,0.732426006
8.394936,0.904390357
8.883317,1.410899793
12.8383665,3.310578317
20.19663,6.589948461
20.046955,6.499176219
18.386835,5.826083739
18.41623,6.383344484
21.511251,11.81097929
23.769728,16.17473494
24.8602,18.42738326
24.794676,18.92817028
23.969126,17.30810109
20.29499,11.3935062
19.933731,12.81136676
17.056728,8.78979575
13.15933,6.157182465
15.48298,8.964501345
14.629534,6.852059104
13.665399,6.56869734
14.992121,7.45253969
16.659174,9.240371091
18.56452,12.55376439
14.375533,6.056914575
16.564741,8.39211119
18.68489,11.16378442
20.957897,15.34126861
20.36106,14.34345152
18.93674,12.13866784
19.5598,13.84368759
18.862314,11.91624593
17.034876,9.807783984
13.577784,6.581118583
12.423365,4.822455065
12.389331,4.265607266
7.6876574,2.154953122
5.46804,0.546635607
4.979029,0.034124076
4.8587704,0.034124076
5.346019,0.034124076
5.4530487,0.034124076
5.491121,0.034124076
5.6268907,0.034124076
8.769432,0.034124076
5.099519,0.062901863
4.9648695,0.034124076
6.48111,2.115604227
7.9702797,6.908603612
8.320427,8.136709233
7.992069,6.818750806
4.973671,0.034124076
6.5303235,0.034124076
7.682806,3.630198623
10.425222,14.80989831
9.103879,15.19956245
12.545291,24.02155744
14.682349,30.24309246
18.728514,38.59429378
15.056976,32.47330349
10.383109,22.50044862
9.732692,4.484654397
17.553186,17.80173488
6.757801,2.583953937
4.9653263,2.132834604
5.422578,4.358906483
5.742208,5.504816495
5.992372,6.286194757
6.12906,8.40941615
5.857215,8.120944814
6.1431403,9.784410406
9.063206,17.98340072
9.337465,19.42937026
7.8212247,15.0310266
9.28817,16.24058379
8.270467,15.22603144
9.578397,16.83795296
9.517248,17.15485098
13.122439,21.61769004
12.802796,21.6426404
11.010795,18.41040023
9.360058,15.2341218
9.981043,15.8365188
10.084684,16.04432327
13.899601,20.90821534
14.93957,23.60889137
9.97518,16.01002516
12.171907,17.01148629
13.955431,20.45996682
17.93782,26.01328465
14.927581,22.41255014
17.808418,25.47873888
13.946303,21.19026242
17.747242,24.72440478
20.689678,31.85153513
25.587276,43.57435006
27.510231,47.80314825
27.204868,45.11442911
31.02231,48.01965324
29.513752,45.75283667
22.910946,32.16719094
22.813454,28.03015605
23.129467,29.37437573
20.597492,23.77546531
27.229477,40.23915995
26.883343,43.12326822
26.064634,38.04985922
23.201899,27.0612654
23.843954,28.06673126
23.073118,27.1430607
25.193214,33.85346631
24.983051,34.20162518
22.270521,24.54525201
15.549648,10.95753987
11.606264,3.246890899
9.862509,0.639431283
8.672379,0.034124076
7.4773393,0.034124076
7.2742887,0.034124076
8.953591,0.034124076
12.931508,0.387215171
19.27799,2.39686418
19.159586,2.923325907
17.688606,3.341044662
19.35956,5.392453505
16.99123,4.572941379
16.10143,4.827511545
5.058738,3.72331665
5.824208,1.955783013
6.7807803,4.41961121
7.4047723,5.383527976
7.350587,5.075967585
6.571607,2.655707704
6.70273,1.446615501
7.3947535,6.569483202
6.6723833,4.711852573
6.640416,6.246739466
5.4791493,3.882115823
5.6072125,5.367867636
6.385178,9.443241278
6.1671476,10.71630954
5.984559,11.34817485
6.135698,13.16549143
4.72026,8.355456767
4.756159,8.917260339
4.4968905,8.602389964
4.1373343,7.896004777
3.4209988,4.967917773
3.418953,4.629147945
3.817758,6.2217436
2.777342,0.034124076
3.030183,0.034124076
3.1548355,0.034124076
4.8127728,0.034124076
3.2180738,0.717304234
3.4094856,2.957991237
3.3550353,3.736124714
3.387961,4.049224899
3.2957542,3.874629704
3.6817603,4.998716792
3.4853776,4.871762065
3.4905865,5.150250646
3.216989,4.140426521
3.1373549,3.920089566
3.344641,4.948406502
3.3829398,5.398632103
2.5626247,2.144417946
2.4044533,1.534424646
2.3195114,1.06291727
2.069519,0.520834813
1.7144862,0.034124076
1.7358173,0.034124076
1.8070519,0.034124076
1.9896123,0.034124076
2.1490436,0.034124076
2.0197015,0.190975622
1.8052399,0.034124076
2.1922064,0.034124076
2.3834646,0.034124076
2.6371331,0.545824832
2.5379624,0.975899253
3.2992568,3.057801937
3.4687407,3.682188085
4.029225,4.931594128
4.5368295,6.596152341
5.0949006,8.324527965
5.3110657,9.019361624
6.785255,12.72675247
6.6607533,13.15416913
6.0777183,11.67548164
7.4801216,15.02419193
9.720074,19.35620468
8.679289,18.53704314
9.491892,19.04774255
9.224672,18.94149411
9.505812,19.33035595
10.445979,20.40644904
8.168243,17.35239585
6.866585,13.77913656
7.267541,14.15586286
7.0965757,14.2164496
6.1533365,11.91021187
5.962136,11.51919933
6.278944,12.57261748
5.659856,11.1567163
5.616843,10.92694395
6.6640964,13.95380255
6.9748597,15.97549109
5.732474,12.56087127
5.705259,12.08419017
4.8962774,10.20781138
4.423438,8.313182067
4.320183,7.986643022
4.336307,8.023781181
3.9194458,6.744889961
3.0183806,3.579397855
2.9232285,2.97692965
2.7631402,2.442299391
2.6893985,2.247934624
2.5371637,1.798285778
2.2756238,0.825527231
2.170574,0.500963637
2.0598576,0.263436599
2.0916667,0.336028346
2.3600903,0.758224746
2.065177,0.084352188
2.3714743,0.164319519
2.0132933,0.031530092
2.0691807,0.034124076
2.44617,0.229324058
2.2425308,0.344265931
1.9488178,0.034124076
1.9234054,0.034124076
1.9668474,0.034124076
2.14196,0.034124076
1.9323986,0.034124076
1.9940313,0.034124076
1.9508578,0.034124076
1.9015912,0.034124076
2.1031785,0.034124076
2.1394398,0.034124076
2.1778042,0.034124076
2.5241904,1.084975005
2.4130867,0.826750004
2.0217206,0.034124076
1.9073591,0.034124076
1.8500232,0.034124076
1.7279197,0.034124076
1.6579483,0.034124076
1.7519515,0.034124076
1.8934157,0.034124076
1.8944938,0.034124076
1.8574506,0.034124076
1.8258169,0.034124076
1.7729663,0.034124076
1.8053114,0.034124076
1.7172784,0.034124076
1.7481271,0.034124076
1.7587357,0.034124076
1.609448,0.034124076
1.4909562,0.034124076
1.5178442,0.034124076
1.6554885,0.034124076
1.9089952,0.034124076
1.9750882,0.034124076
1.9097947,0.034124076
1.9511554,0.034124076
2.2282786,0.034124076
2.1380942,0.034124076
2.0282726,0.034124076
1.9628845,0.034124076
2.0349011,0.034124076
2.0082731,0.034124076
1.970518,0.034124076
1.9451149,0.034124076
1.77623,0.034124076
1.6898301,0.034124076
1.810256,0.034124076
1.7873399,0.034124076
1.8517017,0.034124076
1.8894289,0.034124076
1.9687798,0.034124076
2.0857697,0.034124076
2.0719118,0.034124076
1.9835725,0.034124076
2.2998168,0.034124076
0.799096,0.034124076
1.1240538,0.034124076
2.3628068,0.034124076
3.0867562,0.034124076
3.1478353,0.034124076
3.772635,0.034124076
3.348387,0.034124076
3.372481,0.034124076
3.6687174,0.213325237
3.8628857,0.804505495
3.8658295,0.89577817
4.8685317,2.189550611
5.6282344,3.224452137
5.0225286,2.751235355
4.0786176,1.903237127
4.0895133,1.78569883
3.840296,1.410186408
3.8251183,1.474552342
3.9839573,1.932771394
4.8454366,3.104713008
5.4224477,3.652905167
4.5601788,3.216719937
5.9750776,4.826551657
5.5565467,4.646553613
5.1303616,4.251504322
3.9279547,2.573870263
4.391734,2.175261209
4.744155,1.763062655
5.188174,1.785303898
4.7064953,1.184331358
5.226453,1.500904082
5.8530054,1.87281903
5.1362457,1.183486505
4.5044503,0.569333039
4.196745,0.045078034
4.363102,0.034124076
4.515336,0.034124076
4.443007,0.034124076
4.8130755,0.034124076
5.460823,0.034124076
6.0571694,0.659066437
5.029112,0.058544129
4.7799773,0.034124076
4.8868394,0.034124076
5.339983,0.034124076
5.0310774,0.034124076
5.6663966,0.034124076
4.750096,0.034124076
4.3516474,0.034124076
4.776806,0.034124076
5.107403,0.034124076
5.040157,0.034124076
4.969057,0.034124076
4.8519454,0.034124076
4.7131557,0.034124076
4.5332885,0.034124076
4.2592487,0.034124076
3.9484591,0.034124076
3.6551352,0.034124076
3.3074017,0.034124076
2.9533367,0.034124076
2.8546286,0.034124076
2.5180929,0.034124076
2.4666011,0.034124076
2.6871517,0.034124076
2.569686,0.034124076
2.577636,0.034124076
2.6578755,0.034124076
2.6611333,0.034124076
2.7716784,0.034124076
2.363123,0.034124076
2.1681774,0.034124076
2.0738463,0.034124076
2.187772,0.034124076
1.9817929,0.034124076
2.1082401,0.034124076
1.9533985,0.034124076
1.8905144,0.034124076
2.0505939,0.034124076
2.1625519,0.034124076
2.3281481,0.034124076
2.6444516,0.239372508
3.103902,1.750972822
2.9805274,1.508269055
2.8347504,1.00682026
2.7643502,0.863588198
2.6277223,0.765132688
2.309127,0.141958409
2.362233,0.034124076
2.6933703,0.944443313
2.9504552,1.871831752
3.0884643,2.315707467
3.0588648,2.35641508
2.8866577,1.842533454
2.5446708,0.911052479
2.651296,1.243178882
2.8103504,1.773615845
2.8220885,1.649597669
3.1380403,2.582700141
2.8397844,1.729878979
2.9777772,1.957194192
2.5651553,0.951897618
2.325448,0.395917531
2.1835327,0.066427349
2.054365,0.14953137
2.0072744,0.034124076
1.9732609,0.034124076
2.0435226,0.034124076
1.9462466,0.034124076
1.9197729,0.034124076
3.1211667,0.034124076
1.3527058,0.034124076
1.0203954,0.034124076
2.052563,0.034124076
3.00578,0.034124076
3.228075,0.034124076
3.2932184,0.251752364
2.8673985,1.352224611
2.1060796,1.216625515
1.6220402,0.997807717
1.5834149,0.917943988
1.8422618,1.171147641
1.6609784,1.012756146
2.0638113,2.046094273
2.0374093,2.238241563
2.18109,2.240899586
2.5673718,2.30608646
2.9196177,2.477131796
0.3695991,2.602574846
2.2038686,2.347742585
2.1127667,3.456645695
7.0699253,6.046702592
7.2663198,4.920675081
7.923974,4.469254887
9.694698,4.77637115
8.362352,3.209426807
7.180978,1.935904305
7.4140325,1.372989888
12.545094,3.036038426
20.467182,8.779317039
20.750893,7.93129395
20.461407,8.159347936
17.739483,5.030935418
18.598278,6.766193754
18.530687,6.890923208
19.658848,8.545255112
19.164091,8.523225714
17.380241,7.330420644
19.084328,10.89616769
22.445873,18.33673743
23.57183,20.20766196
22.497831,18.03141031
22.116495,17.64286534
22.462505,18.74974902
20.062954,15.9247628
16.93698,9.756700053
18.211885,14.07111204
17.704626,14.3024165
19.32947,18.71074165
18.817478,18.79372523
16.789253,14.99254511
15.638319,13.49590964
15.774316,13.5607236
21.654615,27.07001985
21.032568,21.94091035
21.724102,23.95475797
24.378128,30.77257333
22.246817,24.36411036
23.050913,21.93544261
24.249054,21.97391062
25.272938,25.54251626
24.591028,22.07897247
26.63835,26.69055969
26.385057,22.17341572
26.094753,20.4473745
26.351606,21.73763648
25.74828,20.32277441
27.692423,26.5881626
28.292257,27.87407432
29.49499,37.8912543
29.68856,37.3799599
30.304497,39.28852488
32.63274,43.7522741
31.06389,39.47949464
30.66907,34.54341626
30.818165,36.3573846
31.20299,37.34534324
31.91551,42.51327808
33.565094,48.8665125
33.84686,48.29809673
33.68785,49.46789988
33.8573,49.5989335
33.769672,49.7677997
33.76547,49.56147172
33.630962,48.82252112
33.60457,49.77615301
33.57246,49.71878218
33.569416,47.18612961
33.421024,45.79891131
31.007994,41.09340504
30.89219,40.69498813
30.901289,40.59183257
31.778088,43.39429892
33.19134,46.99573965
32.91808,45.68159086
30.660265,40.32092998
30.971972,40.27057081
30.770191,33.42873211
30.75916,34.22451755
32.928856,47.20876241
30.7832,40.47866518
30.509922,38.22677871
32.396996,44.51668576
33.31433,47.50073705
33.258583,46.17768211
33.14704,45.61393179
33.321007,46.07093645
33.386982,46.91623494
33.564632,48.75892409
33.724033,48.18572827
33.68045,48.71472371
33.754536,47.81836489
33.5389,48.95041972
33.759617,46.10832743
33.699875,46.83049052
32.46309,43.57995601
33.901726,46.28990899
33.659954,49.68995351
33.73139,48.8685688
33.78035,48.63425489
33.72852,49.41910485
33.578716,49.58705751
33.61513,49.7562271
33.803894,49.79696211
33.705753,49.80027579
33.40117,49.75418429
33.574253,49.78004649
33.467068,48.77598802
33.52085,48.27230194
33.422516,48.96617234
33.351456,46.89321784
33.52041,49.64513287
33.549778,49.51186091
33.734913,49.64776898
33.775993,49.59455459
33.752853,49.33758428
33.587463,49.36336221
33.499657,48.6529369
33.598526,49.25834249
33.70107,46.44675089
33.750515,45.89753964
33.716183,47.92630051
33.781578,47.86203939
33.737465,48.43978941
33.80825,46.41776715
31.507784,39.18108816
31.649689,40.41542884
33.41958,20.97538899
32.41493,19.03454345
30.446552,18.39940912
30.386883,22.32884854
31.10298,21.81517929
31.114107,21.41979964
29.118675,16.81454988
30.730217,21.04566901
32.52723,26.67211365
34.36877,37.40390065
34.55053,37.46868764
34.233673,35.20511733
33.795418,33.0234957
34.227074,36.11576576
33.053646,30.01423281
32.28925,26.40504723
32.470535,27.05807644
33.861774,36.50054366
34.272316,38.23133291
33.328526,32.18315256
34.28336,39.44621963
33.775043,35.16542059
35.156403,44.39690787
34.976276,43.17930076
35.30038,45.87838906
35.41776,45.26899222
35.268433,46.0577896
35.36484,43.40506922
35.287407,45.12136323
34.51882,41.97189764
34.166615,40.83127038
34.24523,42.07700163
34.51739,43.00942664
33.97209,38.63886497
33.751186,36.22546778
33.8899,37.86022774
33.75042,39.40272716
33.441097,33.02646217
33.401802,32.37415266
33.745644,43.8103326
33.22937,32.20941592
33.321728,32.20155815
33.41037,34.68483251
33.051205,31.12387733
32.76064,29.79923466
30.96264,22.01264157
31.128025,24.56535489
30.39842,24.00487949
28.119484,19.12512018
27.999866,20.07418438
27.958828,22.56289951
28.290337,24.69159834
27.294397,22.67441006
26.24845,21.69249897
25.212729,20.53061933
24.228003,21.49713513
24.155252,25.23547837
25.122005,32.09953524
25.014936,32.6797562
26.812923,36.02822798
26.023716,29.21480334
24.412806,24.50601036
24.639349,26.70141258
22.121737,18.75006589
21.837162,17.6382808
21.120335,19.32243076
23.641268,31.74513668
25.426785,34.31915463
26.394087,33.82666697
27.476454,36.7385016
31.474098,46.43936169
32.316895,48.80196147
32.442223,45.31458481
32.913296,48.09457005
33.26371,49.13650493
33.46551,49.66415872
33.654022,49.50234799
33.890675,49.71783157
34.06738,49.77728566
34.09866,49.77683057
34.13427,49.78565245
34.200592,49.78515691
34.083443,49.17610391
34.12134,49.74650855
34.137844,49.65412329
34.039425,48.24535091
33.89002,47.29501585
33.44294,44.90274801
31.788874,38.74677025
31.857876,39.95952987
32.390884,43.73055483
32.416897,42.99855857
32.26302,42.48631356
32.978233,43.91241282
33.327705,44.71779545
33.675964,45.53089428
34.02591,48.12944964
33.0779,44.08858395
33.467464,43.95199831
33.14797,44.2712712
33.836906,47.99021441
34.019676,48.41334739
34.078293,47.63700244
34.065266,49.01911369
34.3656,49.61299051
32.560913,42.34261852
32.323566,38.864148
33.05301,43.10258722
33.00043,43.53033171
32.638195,42.02532103
33.47593,44.14146799
33.845375,45.05710211
32.258316,40.5320043
33.421432,43.63336255
32.44919,33.07416837
32.09449,27.17868529
31.520185,25.63784439
31.29,33.40970627
31.472904,34.25931288
31.408756,35.53568302
31.747353,36.69499228
31.724977,41.78614616
33.044395,45.66603039
33.76357,47.59388078
32.432167,42.92138995
31.554216,39.24525152
30.973843,28.94824931
31.186295,37.28885562
31.670305,34.81030401
31.666708,30.29608774
30.880457,25.74440971
29.524427,20.77622942
32.10063,34.67630055
29.690214,22.72315116
28.960672,18.08466516
29.892033,21.46884412
31.516031,27.49971109
25.728241,12.60780046
32.22796,30.69283264
31.943169,28.29394924
31.488682,24.68273264
31.96233,26.56757598
30.704498,22.88381575
29.960388,21.77319028
32.35372,29.87559087
30.62145,24.03863823
29.215315,21.00196922
26.932129,16.04905782
28.577534,19.65948729
24.07507,12.19497175
25.00052,14.41559569
29.11225,26.19337793
30.51023,27.9992677
32.16881,32.21240936
31.564713,27.99288811
31.66177,29.24689176
32.878834,38.21893442
